"Nh_real_1","Nh_PIMLE_1","Nh_MLE_1","Nh_MoS_1","Nh_GNSUM_1","Nh_MLE_mod_1","Nh_TEO_1","Nh_Zheng_1","Nh_real_2","Nh_PIMLE_2","Nh_MLE_2","Nh_MoS_2","Nh_GNSUM_2","Nh_MLE_mod_2","Nh_TEO_2","Nh_Zheng_2","Nh_real_3","Nh_PIMLE_3","Nh_MLE_3","Nh_MoS_3","Nh_GNSUM_3","Nh_MLE_mod_3","Nh_TEO_3","Nh_Zheng_3","Nh_real_4","Nh_PIMLE_4","Nh_MLE_4","Nh_MoS_4","Nh_GNSUM_4","Nh_MLE_mod_4","Nh_TEO_4","Nh_Zheng_4","Nh_real_5","Nh_PIMLE_5","Nh_MLE_5","Nh_MoS_5","Nh_GNSUM_5","Nh_MLE_mod_5","Nh_TEO_5","Nh_Zheng_5","Nh_real_6","Nh_PIMLE_6","Nh_MLE_6","Nh_MoS_6","Nh_GNSUM_6","Nh_MLE_mod_6","Nh_TEO_6","Nh_Zheng_6","Nh_real_7","Nh_PIMLE_7","Nh_MLE_7","Nh_MoS_7","Nh_GNSUM_7","Nh_MLE_mod_7","Nh_TEO_7","Nh_Zheng_7","Nh_real_8","Nh_PIMLE_8","Nh_MLE_8","Nh_MoS_8","Nh_GNSUM_8","Nh_MLE_mod_8","Nh_TEO_8","Nh_Zheng_8","Nh_real_9","Nh_PIMLE_9","Nh_MLE_9","Nh_MoS_9","Nh_GNSUM_9","Nh_MLE_mod_9","Nh_TEO_9","Nh_Zheng_9","Nh_real_10","Nh_PIMLE_10","Nh_MLE_10","Nh_MoS_10","Nh_GNSUM_10","Nh_MLE_mod_10","Nh_TEO_10","Nh_Zheng_10","Nh_real_11","Nh_PIMLE_11","Nh_MLE_11","Nh_MoS_11","Nh_GNSUM_11","Nh_MLE_mod_11","Nh_TEO_11","Nh_Zheng_11","Nh_real_12","Nh_PIMLE_12","Nh_MLE_12","Nh_MoS_12","Nh_GNSUM_12","Nh_MLE_mod_12","Nh_TEO_12","Nh_Zheng_12","Nh_real_13","Nh_PIMLE_13","Nh_MLE_13","Nh_MoS_13","Nh_GNSUM_13","Nh_MLE_mod_13","Nh_TEO_13","Nh_Zheng_13","Nh_real_14","Nh_PIMLE_14","Nh_MLE_14","Nh_MoS_14","Nh_GNSUM_14","Nh_MLE_mod_14","Nh_TEO_14","Nh_Zheng_14","Nh_real_15","Nh_PIMLE_15","Nh_MLE_15","Nh_MoS_15","Nh_GNSUM_15","Nh_MLE_mod_15","Nh_TEO_15","Nh_Zheng_15","data"
1000,986.613202644855,986.71562082777,986.613202644855,988.299010430596,986.71562082777,266.659553028918,263.934411863668,1000,997.917084526095,994.597052451387,997.917084526095,970.88772845953,994.597052451387,265.955978167578,265.755601145087,1000,1020.59240294479,1019.98085666427,1020.59240294479,1017.3031026253,1019.98085666427,272.261101602436,271.017734953654,1000,1022.35452416996,1021.51400818817,1022.35452416996,1002.49474789916,1021.51400818817,278.761034305685,272.563214202938,1000,990.544338267757,991.20269944565,990.544338267757,1004.40976933514,991.20269944565,265.930681463882,264.520978571327,1000,1008.16178220921,1006.49437600428,1008.16178220921,1016.01784266018,1006.49437600428,271.827802890044,269.387394776551,1000,998.141444873172,997.619939027652,998.141444873172,985.340729001585,997.619939027652,272.020043230583,266.185985547253,1000,978.413393849137,978.36532044951,978.413393849137,999.522770657213,978.36532044951,261.399649334056,260.987405095257,1000,1018.53057666733,1019.15475021887,1018.53057666733,1015.73241671074,1019.15475021887,274.747091669083,274.350094884098,1000,993.898120340696,993.194300724349,993.898120340696,1014.70588235294,993.194300724349,264.863373491943,263.0369346932,1000,994.974738322622,991.045014791717,994.974738322623,981.1345646438,991.045014791717,267.844578302891,266.851244325252,1000,1003.55674958711,1002.04444680456,1003.55674958711,1003.99042298484,1002.04444680456,270.491800915609,268.76888394194,1000,998.593865234916,996.935798967003,998.593865234916,1007.09651257097,996.935798967003,266.015835934498,263.515270090262,1000,996.258699707169,995.734470807785,996.258699707169,1011.92088864806,995.734470807785,269.615276233171,266.284552288853,1000,1008.09428742939,1008.85238057261,1008.09428742939,1014.70588235294,1008.85238057261,269.689753167891,268.583377745131,2
1000,981.861265625228,971.718207636478,981.861265625228,973.715415019763,971.718207636478,522.769405863483,515.765026693869,1000,998.042555573721,987.7543430909,998.042555573721,975.728155339806,987.7543430909,530.165539772562,531.866867403749,1000,1033.16617536403,1021.12113710772,1033.16617536403,986.689814814815,1021.12113710772,548.580272984907,543.968554039461,1000,1027.17477661439,1016.21146781664,1027.17477661439,986.689066942363,1016.21146781664,542.715288587994,540.19562499046,1000,995.845207863078,986.21103117506,995.845207863078,991.494776319314,986.21103117506,531.56610866834,525.333475475381,1000,1008.91860577029,999.773882046234,1008.91860577029,992.932628797887,999.773882046234,535.782518061947,537.463620417238,1000,1008.86224389156,998.474385739521,1008.86224389156,999.59807073955,998.474385739521,531.891095705866,536.967622840505,1000,985.117060646166,975.345272625669,985.117060646166,978.182546036829,975.345272625669,530.558909375566,518.227770798727,1000,1030.43744924579,1019.01957663537,1030.43744924579,1024.12689949347,1019.01957663537,549.863938959572,547.483753405206,1000,1008.15972753452,997.534976682212,1008.15972753452,1023.02541678054,997.534976682212,532.406935971725,536.782609719904,1000,1009.24846593025,996.970346935493,1009.24846593025,981.1345646438,996.970346935493,532.059999301895,536.468522184381,1000,1028.08899460764,1016.07301510379,1028.08899460764,999.205718824464,1016.07301510379,542.836376141432,543.193285322511,1000,1006.92793121813,992.817547039071,1006.92793121813,976.218553459119,992.81754703907,532.026364831702,534.383267084406,1000,1005.54072369439,994.647279699608,1005.54072369439,998.396150761828,994.647279699609,530.298083757674,535.732658367502,1000,1016.06130453887,1005.75093419553,1016.06130453887,983.925330567799,1005.75093419553,536.335893096862,535.72792862555,4
1000,994.188536139913,981.500172647348,994.188536139913,976.030110935024,981.500172647348,785.180409080503,787.200625770712,1000,1010.05369596705,998.067477252597,1010.05369596705,965.342679127726,998.067477252597,798.416935870131,817.871959352053,1000,1039.92044660127,1026.55873695478,1039.92044660127,1006.88976377953,1026.55873695478,820.750448837006,819.727158076184,1000,1037.02585658243,1021.48667451568,1037.02585658243,991.300960789405,1021.48667451568,818.101295522945,821.416744220232,1000,994.866414635554,982.780595310799,994.866414635554,990.698608137045,982.780595310799,784.936273351863,789.190777082635,1000,1010.62993012103,997.147784558238,1010.62993012103,994.509129399312,997.147784558238,800.365484992262,821.762372843212,1000,1004.09956501545,991.995958091794,1004.09956501545,1007.69854132901,991.995958091794,797.625667098358,811.069950583955,1000,998.260418021803,984.382553580061,998.260418021803,950.038880248834,984.382553580061,786.812163991348,801.782353207825,1000,1035.25071187794,1019.5875467792,1035.25071187794,993.91979301423,1019.5875467792,817.368483567443,823.676627619375,1000,1014.84747466192,1003.25641231808,1014.84747466192,1039.21432537479,1003.25641231808,802.215844849244,809.708581820574,1000,993.042231354303,981.911803538421,993.042231354303,967.855283706403,981.911803538421,787.15336677178,812.237568088338,1000,1022.65154829271,1010.11723141159,1022.65154829271,1017.25067385445,1010.11723141159,809.644650066769,817.670181701028,1000,1007.06764123396,992.685266608042,1007.06764123396,991.285258116019,992.685266608042,793.75631771213,802.685851705463,1000,998.359587522236,985.046285307382,998.359587522236,981.603153745072,985.046285307382,788.631623104845,791.630281010051,1000,1017.68656248093,1005.99088113668,1017.68656248093,1016.88102893891,1005.99088113668,806.623875928349,797.629925770757,6
1000,1000.90683047751,986.135922330097,1000.90683047751,956.095371088699,986.135922330097,1050.37343987882,1053.84621977276,1000,1003.54391781502,991.864356171688,1003.54391781502,962.110990431859,991.864356171688,1057.3463451925,1055.54372626231,1000,1043.34181270698,1030.276741377,1043.34181270698,1019.738575983,1030.276741377,1101.47024021134,1060.46866846687,1000,1028.40093706547,1015.21303457991,1028.40093706547,1040.46199945519,1015.21303457991,1082.72670116144,1068.68602914898,1000,1003.03127285749,988.317053642914,1003.03127285749,1014.02628696605,988.317053642914,1055.73770718356,1043.09873315558,1000,1007.05923860806,994.565806178587,1007.05923860806,1019.03913279133,994.565806178587,1058.44127194969,1067.99681663022,1000,1013.26606759601,999.060385438972,1013.26606759601,1026.81969738652,999.060385438972,1066.13362633559,1027.99243642366,1000,989.769064734287,975.657754010695,989.769064734287,957.74478976234,975.657754010695,1039.16404235815,1041.99883566022,1000,1036.05966579638,1022.16605499707,1036.05966579638,1012.52602739726,1022.16605499707,1092.04580487531,1066.60319022052,1000,1014.82991609898,1002.09942740943,1014.82991609898,1020.22511577227,1002.09942740943,1069.09504473002,1047.24103826193,1000,1007.45313879237,992.023037542662,1007.45313879237,1009.90314875136,992.023037542662,1057.06419479108,1042.45912798283,1000,1025.13180109835,1011.60361132692,1025.13180109835,998.945185185185,1011.60361132692,1080.65141197461,1060.59651860025,1000,1010.56835377957,995.309976500748,1010.56835377957,994.194931981862,995.309976500748,1063.99686372111,1043.54180724164,1000,1020.0437122099,1005.35148368352,1020.0437122099,1001.60600375235,1005.35148368352,1072.34714483528,1061.37061546095,1000,1022.04446789245,1009.73938942666,1022.04446789245,999.743022643497,1009.73938942666,1076.09321721491,1050.39205673696,8
1000,1009.51185837415,991.960163212713,1009.51185837415,1004.14402173913,991.960163212713,1325.64410684083,1332.65978348643,1000,999.887166154034,983.834268176527,999.887166154034,999.596774193548,983.834268176527,1309.22216079192,1315.47420048708,1000,1037.83012538768,1024.74890479752,1037.83012538768,1016.7638483965,1024.74890479752,1362.88062904098,1378.30851682452,1000,1031.94496158596,1016.53618788944,1031.94496158596,1030.92087496624,1016.53618788944,1355.53386692712,1370.30858476209,1000,998.214277723429,986.815794385048,998.214277723429,993.090957874967,986.815794385048,1317.06245473031,1315.84806519743,1000,1018.70408874745,1004.87967914439,1018.70408874745,1001.93281791522,1004.87967914438,1339.00977162986,1331.27205576719,1000,1012.39362976597,999.303527899065,1012.39362976597,988.997879109226,999.303527899065,1334.91057539407,1313.55129584336,1000,997.171423851942,982.640750670241,997.171423851942,969.386405712774,982.640750670241,1310.78526659575,1331.37639787583,1000,1038.36166724154,1024.12689949347,1038.36166724154,1020.58979808714,1024.12689949347,1364.94935621101,1375.52472975304,1000,1022.38890928656,1008.20135746606,1022.38890928656,975.312662845232,1008.20135746606,1345.21093383793,1336.62484726601,1000,1008.30384051709,994.756694577459,1008.30384051709,986.077963404932,994.756694577459,1328.13850242063,1301.98648935217,1000,1017.26786808169,1002.73666870367,1017.26786808169,1008.28212663639,1002.73666870367,1338.36616316694,1311.16825087238,1000,1014.8802191749,999.530453447813,1014.8802191749,1001.41129032258,999.530453447813,1335.42173256079,1344.28831179647,1000,1015.56347633501,998.956912460884,1015.56347633501,1008.36933045356,998.956912460884,1334.02221113819,1340.29284461659,1000,1029.98892943265,1013.56765130068,1029.98892943265,998.421468034728,1013.56765130068,1349.36189962987,1347.71291132247,10
1000,995.698669920123,982.126245847176,995.698669920123,980.432475457681,982.126245847176,1573.20761150615,1578.71550276495,1000,1003.85455992756,988.673526361969,1003.85455992756,987.649402390438,988.673526361969,1585.63402661747,1623.27962852659,1000,1044.42358127186,1027.65871952853,1044.42358127186,1027.65871952853,1027.65871952853,1644.70427496272,1680.69094479145,1000,1028.42322310156,1013.16383131187,1028.42322310156,1011.2582781457,1013.16383131187,1621.33640359889,1642.22005773327,1000,1005.93456343667,990.274507705479,1005.93456343667,986.21103117506,990.27450770548,1583.16302834109,1524.16349298759,1000,1005.90810402575,992.434445060604,1005.90810402575,1003.53805073431,992.434445060604,1587.43929657347,1515.64837154673,1000,1013.5488557693,999.437389487221,1013.5488557693,1007.15442764579,999.437389487221,1604.64320606996,1550.96579493929,1000,991.227030848894,976.358550879062,991.227030848894,947.337813388473,976.358550879062,1565.04204870035,1573.25288890658,1000,1036.00095579394,1019.83115641924,1036.00095579394,1004.3137254902,1019.83115641924,1633.21675750395,1615.8232539381,1000,1003.1128858464,992.77284179817,1003.1128858464,1005.70929607738,992.77284179817,1590.32394059815,1611.27544687865,1000,999.582563005973,987.125033182904,999.582563005973,963.092463092463,987.125033182904,1579.27044238219,1587.61806268857,1000,1027.99388493275,1013.37199935557,1027.99388493275,1001.32661183338,1013.37199935557,1618.2906517744,1617.29675400235,1000,1001.4189893306,986.063686174859,1001.4189893306,1010.37428803906,986.063686174859,1578.48598618277,1568.41400346434,1000,1011.95274538289,995.46908315565,1011.95274538289,988.880063542494,995.46908315565,1589.41217538705,1569.10073894046,1000,1029.49106490044,1011.86508465538,1029.49106490044,977.085478887745,1011.86508465538,1618.70017987467,1572.0753376681,12
1000,990.531097498816,980.25314844765,990.531097498816,955.848190279214,980.25314844765,1828.79423258668,1827.7028306291,1000,1004.52107194767,991.38861649968,1004.52107194767,973.438827838828,991.38861649968,1849.92235942694,1842.393315793,1000,1028.82809002888,1014.59015093442,1028.82809002888,1007.69125754791,1014.59015093442,1890.38905011387,1923.75518004581,1000,1032.25129459374,1022.14086919289,1032.25129459374,1033.9837574445,1022.14086919289,1902.73452708941,1910.13860922987,1000,995.901566286857,985.765166236324,995.901566286857,982.548156009552,985.765166236324,1836.05710378218,1871.40017196857,1000,1006.46151497202,995.645510630974,1006.46151497202,1004.60977825274,995.645510630974,1858.78506240395,1813.00398689959,1000,1000.23210604881,987.640135478408,1000.23210604881,984.56597203904,987.640135478408,1841.4294402729,1834.75216168111,1000,990.670632865862,979.043917024855,990.670632865862,958.997071129707,979.043917024855,1822.05724051033,1782.74894099201,1000,1036.37973269662,1022.41076796212,1036.37973269662,1030.99484978541,1022.41076796212,1905.83103607038,1941.50998430167,1000,1002.66312448002,993.012620638456,1002.66312448002,1017.73,993.012620638456,1855.21510910334,1806.43884270246,1000,1001.23750499133,989.964131765207,1001.23750499133,1015.69292929293,989.964131765207,1845.31361604569,1862.45078187318,1000,1018.61937322367,1009.06250501056,1018.61937322367,1006.93674666667,1009.06250501056,1882.88289779419,1868.576515715,1000,1005.26957227213,992.606338215712,1005.26957227213,979.305517603784,992.606338215712,1853.0085047739,1882.28267330084,1000,1008.12944210932,995.840750413047,1008.12944210932,993.352472089314,995.840750413047,1861.61731261405,1850.04250043071,1000,1016.11447904868,1001.77400205788,1016.11447904868,1004.2380322666,1001.77400205788,1870.06615844971,1873.01955880289,14
1000,980.441580265273,972.338733431517,980.441580265273,945.580767263427,972.338733431517,2077.35708296591,2060.03109985339,1000,1002.79233987475,990.385774370441,1002.79233987475,988.701355301621,990.385774370441,2113.52895207777,2130.04056365108,1000,1025.47280315933,1015.95976707253,1025.47280315933,1020.55198085616,1015.95976707253,2167.51487695599,2228.59751131955,1000,1025.1349623819,1017.97286852696,1025.1349623819,1017.45764517848,1017.97286852696,2170.06198695174,2152.48811583161,1000,998.591420055933,990.484647480475,998.591420055933,998.711974110032,990.484647480475,2113.85919621443,2067.16222222564,1000,1005.89019658259,995.961965302609,1005.89019658259,1006.76155287818,995.961965302609,2124.17023221828,2145.10437747275,1000,1004.82191793879,995.702288854506,1004.82191793879,1003.62721161603,995.702288854506,2120.16275945832,2119.64791476641,1000,986.741546792689,977.217683268047,986.741546792689,969.646959280804,977.217683268047,2084.67899223382,2064.83022312015,1000,1032.71540869632,1024.97367929811,1032.71540869632,1007.48330275229,1024.97367929811,2187.74224078984,2255.87551993292,1000,1013.80219039303,1003.71077879616,1013.80219039303,966.016610781532,1003.71077879616,2144.00716944878,2144.07488841944,1000,999.459748685991,988.780184442023,999.459748685991,976.24854368932,988.780184442023,2109.82806308445,2105.55905687674,1000,1021.42443946325,1012.60734781443,1021.42443946325,972.447283028586,1012.60734781443,2157.63060447645,2126.92498135789,1000,1004.94265534808,995.948268490808,1004.94265534808,1029.62342541436,995.948268490808,2117.57196305019,2081.80209964707,1000,1005.09596356526,995.708081319443,1005.09596356526,989.669491525424,995.708081319443,2120.26397652636,2085.76174689667,1000,1015.94208462757,1007.00790325147,1015.94208462757,970.609406952965,1007.00790325147,2147.19677447482,2197.1875774212,16
1000,988.924218738814,978.464969838078,988.924218738814,954.129566563468,978.464969838078,2346.78303568696,2317.28267449901,1000,995.602553422763,985.403484615792,995.602553422763,978.048567674113,985.403484615792,2362.66910904336,2299.84335813283,1000,1030.94402653468,1022.48235638765,1030.94402653468,1046.99181892555,1022.48235638765,2453.12266080135,2343.4897107162,1000,1027.43582339734,1014.80928601785,1027.43582339734,992.609508963367,1014.80928601785,2433.80606775774,2399.39247499396,1000,992.856278921977,983.201327140013,992.856278921977,994.419060402685,983.201327140013,2357.66277807407,2376.31983961661,1000,1006.3817935115,994.804570340395,1006.3817935115,992.677909738717,994.804570340395,2386.01668102844,2337.29818834444,1000,1011.08377555567,998.765255076108,1011.08377555567,994.005431309904,998.765255076108,2395.63783103017,2545.55865251463,1000,981.821225097694,971.035101651842,981.821225097694,971.961367249603,971.035101651842,2332.94861355232,2362.29125433401,1000,1038.88739202301,1025.71186169361,1038.88739202301,1024.94620101306,1025.71186169361,2461.48639604587,2455.41735374688,1000,1015.38666125053,1005.08266037078,1015.38666125053,972.040633108459,1005.08266037078,2406.00421278333,2309.32819042072,1000,999.90171702467,985.37739296211,999.90171702467,995.579133226324,985.37739296211,2365.81890560161,2434.28134798632,1000,1026.64451870083,1014.83669192326,1026.64451870083,1006.93660357238,1014.83669192326,2429.74801092021,2519.26668308316,1000,1005.91812387536,991.366022283086,1005.91812387536,1014.48440816327,991.366022283085,2378.34028703151,2422.61736477207,1000,1001.82143997841,992.140354602399,1001.82143997841,986.276517150396,992.140354602399,2377.20191917746,2347.28360063656,1000,1018.80243493144,1005.75589863094,1018.80243493144,959.342258145996,1005.75589863094,2412.47953917882,2423.32519788101,18
1000,992.740234329245,982.230669041227,992.740234329245,959.555959491041,982.230669041227,2615.8512618469,2565.40833070241,1000,1000.18742418753,989.699776429256,1000.18742418753,941.869300911854,989.699776429256,2641.72726946881,2649.98039910425,1000,1042.57598961316,1031.52729228287,1042.57598961316,1028.20959528277,1031.52729228287,2751.38829901719,2807.61023034573,1000,1025.60250757264,1014.21360255048,1025.60250757264,1027.59084791386,1014.21360255048,2708.41088214783,2686.04379804293,1000,1004.02317597555,993.81091748785,1004.02317597555,994.692287019618,993.81091748785,2655.25048530396,2694.8197189334,1000,1012.18296248618,1002.17327537932,1012.18296248618,1001.6657782516,1002.17327537932,2677.59030808505,2706.42868013622,1000,997.626360205092,988.945442977573,997.626360205092,989.260143198091,988.945442977573,2637.64912472431,2672.33482102201,1000,987.084528246479,976.228525769077,987.084528246479,969.899444297433,976.228525769077,2598.69572310692,2591.72283097787,1000,1035.34227845043,1026.01426243957,1035.34227845043,1004.83913157206,1026.01426243957,2736.18871534456,2683.48728435062,1000,1010.39581460586,1001.51166523973,1010.39581460586,986.363636363636,1001.51166523973,2675.86012802046,2705.84652378573,1000,1004.25721376204,992.632337631136,1004.25721376204,1007.17768147346,992.632337631136,2646.89259084164,2654.8503044537,1000,1019.97812594409,1009.84694423633,1019.97812594409,1004.52488687783,1009.84694423633,2687.85204309386,2668.05328879636,1000,1021.52999869271,1008.1594544126,1021.52999869271,996.32254613533,1008.1594544126,2691.40441479516,2729.91348591815,1000,1015.62654245063,1004.54533229338,1015.62654245063,985.488126649077,1004.54533229338,2682.39150106085,2596.38921148192,1000,1016.2739839103,1005.08501509614,1016.2739839103,994.496855345912,1005.08501509614,2680.83283276689,2643.2816532743,20
